Timestamp,AccX,AccY,AccZ,AccMagnitude,Z_score,Anomaly
760140212,1147,597,12559,12625.391043448912,-1.6354306457079857,0
760142124,1111,-2495,10740,11081.829542092768,-2.3010467894408553,0
760144040,-828,-2488,14502,14737.154813599536,-0.7247937479054102,0
760145960,-3042,-1370,17468,17783.747861460473,0.5889611716484437,0
760147856,-2681,29,15442,15673.033082336042,-0.32122337918833116,0
760149764,2317,1483,16124,16356.990982451509,-0.026286365308086444,0
760151660,-221,1613,14438,14529.502882067232,-0.8143376227583264,0
760153564,369,1432,17740,17801.527602989583,0.5966281696804467,0
760155472,-2697,1041,17875,18107.266911381186,0.7284693818772902,0
760157400,3033,1013,13451,13825.869195099453,-1.11775924924263,0
760159312,1375,2483,14559,14833.084473567862,-0.6834268634102846,0
760161224,2846,1195,16636,16919.93608143955,0.2164673867079689,0
760163124,1705,-301,18828,18907.437954413603,1.073519944178829,0
760165040,-2379,-2517,12843,13301.788563948834,-1.343753826332744,0
760166968,-5824,-4142,16975,18418.082554924116,0.8624996164258527,0
760168896,-1904,-1984,14123,14388.210486366956,-0.8752658717993718,0
760170820,-1559,-1231,20320,20416.861707911918,1.7244151739313427,0
760172732,366,400,17316,17324.485908678504,0.3909177702644454,0
760174628,-284,1048,20248,20277.09209921383,1.6641435826335966,0
760176532,1731,1513,18771,18911.265716498194,1.0751705555964073,0
760178436,3184,844,15796,16135.792760196196,-0.12167168527673755,0
760180328,4261,578,12781,13484.960734091886,-1.2647661388174225,0
760182228,1359,227,16172,16230.588221010352,-0.08079389128209447,0
760184112,406,-190,14491,14497.931473144712,-0.827951877480771,0
760186012,639,-1069,15427,15477.190022739916,-0.4056750204029449,0
760187928,-1322,-2537,13163,13470.286633921343,-1.2710939190579154,0
760189836,567,-1966,16651,16776.246481260343,0.15450541273947255,0
760191744,-4913,-237,18035,18693.71453189547,0.9813579148739234,0
760193652,-2296,488,15728,15902.19305630516,-0.22240478463460822,0
760195552,145,2257,15487,15651.269692903512,-0.33060820987755873,0
760197456,2314,2331,14477,14844.921219056705,-0.678322610110556,0
760199368,-136,1490,22767,22816.110207482783,2.7590215260191333,0
760201276,2523,1379,17099,17339.05911518846,0.39720204303910084,0
760203172,-1764,-102,20011,20088.858130814704,1.5829731413811536,0
760205080,2151,-223,10367,10590.147260543641,-2.513070517616878,0
760206996,2370,-1450,14460,14724.5033872114,-0.7302493087222569,0
760208912,1319,-1803,12223,12425.469769791402,-1.7216408984936131,0
760210840,-3334,-2526,14606,15193.138846202914,-0.5281638545590391,0
760212768,-2256,-2572,16303,16658.10700529925,0.10356118904462365,0
760214692,-836,-1683,15331,15445.74200224774,-0.41923606744230424,0
760216596,1852,348,13778,13906.26808313431,-1.0830895598475816,0
760218496,1532,1752,18544,18689.4746849664,0.9795296038150726,0
760220408,-1184,2008,20819,20949.097379123523,1.9539263756020853,0
760222324,2297,2037,15555,15855.08129906624,-0.24272036399461283,0
760224224,2499,244,16799,16985.609732947476,0.24478724479146952,0
760226132,1656,-1182,13959,14106.492866761746,-0.9967484271873335,0
760228060,-2305,-1039,17767,17945.997743229545,0.658926728919314,0
760229980,-645,-1605,15143,15241.472993119793,-0.5073211550921469,0
760231880,-491,-1887,18088,18192.78961566917,0.7653485684725516,0
760233788,1585,-1653,9243,9522.483027026092,-2.9734697626687234,0
760235688,-2974,-900,17400,17675.256037749496,0.5421772182642725,0
760237600,-1685,509,15859,15956.383894855375,-0.19903655670863676,0
760239516,-2710,1696,20300,20550.19503557083,1.7819113056432456,0
760241436,3364,3167,14891,15591.288144345226,-0.3564735135997719,0
760243356,2083,3041,15873,16295.358204102173,-0.05286371400224934,0
760245268,2801,2061,17650,17989.32522358746,0.6776104485949858,0
760247148,263,371,18293,18298.65183558614,0.8109985814627864,0
760249056,1490,-1884,13775,13982.853106573064,-1.0500644889811415,0
760250964,-707,-2997,13363,13713.1917145499,-1.166348145780303,0
760252888,2250,-2192,13128,13498.583184912408,-1.2588918518678065,0
760254808,-2832,-1416,14371,14715.6692338473,-0.7340587812247718,0
760256744,-3426,-1042,15504,15912.17320167173,-0.2181011363077004,0
760258656,-1010,-984,17804,17859.752853833113,0.6217361209349318,0
760260556,-1171,-261,16598,16641.303013886863,0.09631495495974486,0
760262444,342,94,16155,16158.893062335675,-0.11171034974482957,0
760264328,663,1621,18255,18338.817709983377,0.828318950234914,0
760266228,2466,2604,17803,18160.638232176752,0.7514842165325101,0
760268140,1665,1394,14036,14202.984087859846,-0.9551393857367886,0
760270044,4376,-240,14179,14840.856343216856,-0.6800754699602582,0
760271944,-676,-3022,14421,14749.735624749346,-0.7193686378626871,0
760273868,-1220,-3802,15967,16458.696576582242,0.01757122332824714,0
760275796,-2403,-1359,14692,14949.118836908081,-0.6333904084979545,0
760277696,1052,26,16476,16509.57164798651,0.03950962280924759,0
760279592,955,1063,14799,14867.830877434677,-0.6684434841733091,0
760281480,1676,608,17239,17330.94806985469,0.3937043899090107,0
760283380,-2890,494,17679,17920.4681021451,0.647917811403178,0
760285280,-888,1164,17703,17763.435731862235,0.5802021546852044,0
760287192,-1071,3131,20372,20639.006419883684,1.8202086401478728,0
760289108,4709,3205,16668,17614.45230485467,0.5159573713851814,0
760291012,1956,748,17648,17771.813188304677,0.5838146898816376,0
760292904,132,-2316,14244,14431.660195556158,-0.8565294444840866,0
760294816,-3379,-3375,20016,20577.864855227326,1.7938431131166508,0
760296732,-499,-3105,11414,11839.316787720481,-1.9744023772042358,0
760298640,-268,-2030,16747,16871.713991174696,0.1956730084233129,0
760300540,797,1143,14379,14446.359368366828,-0.8501908523944908,0
760302436,-709,1071,18923,18966.54030127793,1.0990061176619292,0
760304336,-1093,404,15028,15073.110130294943,-0.5799227582047177,0
760306240,1675,-115,15571,15661.254451671488,-0.3263025721550552,0
760308124,-312,90,14532,14535.627540632706,-0.8116965413291451,0
760310020,817,1057,19988,20032.595488353476,1.5587115080880445,0
760311912,-102,1510,17859,17923.012721080126,0.6490151045407131,0
760313808,3678,126,13619,14107.470396920917,-0.9963268956485135,0
760315704,584,-3097,13607,13967.208525686154,-1.0568107608926354,0
760317612,1652,-4384,13476,14267.134820979298,-0.9274762420531124,0
760319536,-2526,-3976,21972,22471.271348101334,2.6103197661028226,0
760321456,-3061,-211,15647,15944.994543743187,-0.2039478841550998,0
760323376,1170,1401,15875,15979.590920921599,-0.18902919957765316,0
760325296,4023,2361,16540,17185.18111629901,0.33084661752729677,0
760327212,1194,1152,18796,18869.084662484292,1.0569811990423252,0
760329092,-1996,16,19743,19843.646867448533,1.4772328936629664,0
760330988,-3139,-304,21021,21256.250327844748,2.0863771792042605,0
760332912,4127,1540,17784,18321.418749649274,0.8208161530529604,0
760334824,4725,1737,16351,17108.418834012686,0.29774510892225187,0
760336724,1311,-715,16223,16291.582949486523,-0.05449168309623801,0
760338632,932,-3922,16420,16907.605034421642,0.21114998020551437,0
760340548,-1329,-3511,16704,17120.65939150709,0.3030234944413314,0
760342464,-446,-2060,14863,15011.70493315133,-0.6064019691023583,0
760344376,1536,502,14659,14747.79919174383,-0.7202036684517477,0
760346276,2725,2881,15991,16475.37152843601,0.02476181284482003,0
760348188,-1950,2466,14739,15070.559943147435,-0.5810224524724421,0
760350084,735,478,14960,14985.67012181971,-0.6176287266407786,0
760352000,-1617,-1529,16652,16800.048630881996,0.16476939964883652,0
760353904,-513,-711,15079,15104.467253100984,-0.5664009081570341,0
760355788,-654,250,19363,19375.654440560196,1.2754247284502938,0
760357680,2346,-490,15875,16054.888383293108,-0.1565593520901634,0
760359580,363,-1063,16569,16607.031613145078,0.08153640704828871,0
760361480,807,-3145,11279,11737.040299837094,-2.0185061472190173,0
760363380,-806,-3962,14060,14629.787421558798,-0.7710928227333476,0
760365276,-2,-1542,12923,13014.672373901696,-1.4675643586986684,0
760367184,-3091,1473,17539,17870.101594562915,0.6261987153252492,0
760369092,799,3528,17228,17603.669191393026,0.5113074663483774,0
760370996,3324,3332,14904,15629.47267184661,-0.3400075432296878,0
760372896,1717,723,15596,15706.87855686164,-0.30662849960838234,0
760374792,-193,-1079,17347,17381.596560730548,0.4155450831065662,0
760376700,-4189,-247,18362,18835.386218498414,1.0424497221196551,0
760378600,178,-133,14043,14044.757812080634,-1.0233698795841943,0
760380480,4198,72,15487,16046.044902093476,-0.16037284695130216,0
760382364,3097,125,14965,15282.612963757212,-0.48958073555920045,0
760384268,-2044,-2606,15884,16225.61641356038,-0.0829378390932607,0
760386172,61,-1309,14860,14917.667445012978,-0.6469529093570762,0
760388052,-1589,27,13880,13970.685380467201,-1.0553114680755713,0
760389956,2677,1689,12153,12558.4417425093,-1.664300590622966,0
760391840,8,3804,14668,15153.240709498414,-0.5453687692139094,0
760393740,-1364,3264,19924,20235.61138191777,1.6462562259836546,0
760395644,-2471,133,17940,18109.86278247298,0.7295887760214367,0
760397548,491,-1536,13568,13663.491537670743,-1.1877799060620158,0
760399456,-376,-2796,18619,18831.520198858085,1.0407826132403974,0
760401372,1084,-1826,14860,15010.960395657568,-0.6067230293095653,0
760403284,-372,-2054,20080,20188.20695356574,1.625814440691771,0
760405184,588,-414,18423,18437.029831293326,0.8706700800063671,0
760407084,2224,-1036,15088,15286.177285377793,-0.48804372520358436,0
760408988,1690,-850,14343,14467.212896753817,-0.8411983729008153,0
760410892,-2855,-211,16532,16778.03832395194,0.15527809294787928,0
760412808,-946,2416,19524,19695.647945675715,1.4134126497008719,0
760414720,2508,3266,18184,18644.427478471953,0.9601043021044319,0
760416628,1006,2079,17147,17301.84631766217,0.38115510304662364,0
760418528,1609,91,12591,12693.716674008445,-1.6059671985494524,0
760420436,-2821,-2617,19940,20307.888368808806,1.6774235809952789,0
760422360,-1764,-2098,19328,19521.39554437643,1.3382713538813538,0
760424264,-705,-284,15859,15877.202587357762,-0.23318119979929586,0
760426160,5310,236,16675,17501.640523105256,0.46731056134897203,0
760428040,424,126,16715,16720.851563242824,0.13061796045407645,0
760429936,3524,-330,15832,16222.814182502369,-0.08414621998967652,0
760431844,-1337,163,16528,16582.78993414558,0.07108288583836046,0
760433760,-1507,1852,15292,15477.280672004368,-0.4056359305359175,0
760435668,-305,2049,14785,14929.42232639964,-0.6418839575778612,0
760437564,839,2967,11564,11968.00342580165,-1.9189099956475055,0
760439456,-433,1633,21046,21113.69920217677,2.02490613936002,0
760441336,-6,-1206,16918,16960.931460270687,0.23414545521672267,0
760443236,-704,-3195,18760,19043.141573805515,1.1320381954768035,0
760445164,1659,-3601,13018,13608.372643339835,-1.211548331135539,0
760447068,877,-3649,16643,17060.884472969155,0.2772472939244027,0
760448976,-563,-1919,17247,17362.561418177906,0.4073367297820219,0
760450884,1072,708,18288,18333.068264750447,0.8258396686765284,0
760452772,2230,715,13652,13851.398088279753,-1.106750654238472,0
760454664,2846,378,14004,14295.265509951189,-0.9153456980498006,0
760456548,-1359,99,19143,19191.43379218968,1.1959849150987558,0
760458464,-2490,1236,16788,17016.60189344512,0.25815171542530435,0
760460384,-1330,1908,17611,17763.915249741538,0.5804089328676041,0
760462300,2167,1481,16203,16414.215150289703,-0.0016101020744434653,0
760464212,-1946,-1132,14813,14983.100780546061,-0.6187366805700503,0
760466124,158,-2404,16252,16429.597803963432,0.005023221320633356,0
760468040,-3897,-2753,16768,17433.629627819904,0.4379828346520551,0
760469944,-163,-222,16423,16425.309190392734,0.003173881061511682,0
760471856,2873,1269,15337,15655.288531355785,-0.3288752023164493,0
760473776,4361,1623,16104,16762.794098836865,0.1487044628551507,0
760475688,1864,1692,16583,16772.991653250174,0.15310186252994792,0
760477572,367,715,12427,12452.96121410486,-1.7097860102151128,0
760479464,-1338,921,16748,16826.58577965239,0.17621277564305196,0
760481364,1441,951,13220,13332.26469884243,-1.3306118767791075,0
760483260,-1427,803,22492,22551.52327449301,2.644926082550227,0
760485164,-1348,420,17663,17719.341776713944,0.5611879149792064,0
760487084,1010,-1860,18251,18373.314915931747,0.8431948700947568,0
760489004,1084,-3614,20060,20411.752790978044,1.72221210163057,0
760490920,-1872,-3528,18716,19137.39334392226,1.1726815386218528,0
760492848,-1957,-2475,20248,20492.363894875572,1.7569733029634496,0
760494760,1105,-597,17228,17273.720444652332,0.36902663578731404,0
760496672,1955,1438,17100,17271.359790126542,0.36800867196743303,0
760498580,4142,2382,17095,17750.186280712664,0.5744887130290044,0
760500484,758,1558,17072,17159.694402873265,0.31985621131933956,0
760502368,-427,351,16179,16188.439424478198,-0.09896933773244006,0
760504264,-4628,-728,16683,17328.325279726254,0.3925733877107978,0
760506172,-1182,-166,14449,14498.216476518759,-0.8278289780390465,0
760508044,2,-444,17412,17417.660118397074,0.4310964467303618,0
760509936,455,-1563,14983,15071.173909155186,-0.5807576974328122,0
760511836,-813,-2039,16753,16896.197767545218,0.2062309271051708,0
760513752,-503,-1395,15052,15124.871503586402,-0.5576021667321337,0
760515648,-693,-594,17540,17563.73209201279,0.4940857501692719,0
760517552,4261,1064,9518,10482.391950313631,-2.559536870916713,0
760519460,1523,1415,16099,16232.669373827584,-0.07989645447020968,0
760521356,506,2510,13127,13374.388397231478,-1.3124472531752855,0
760523252,620,2110,14712,14875.464496949331,-0.6651517070853188,0
760525116,-92,732,16156,16172.835991253976,-0.10569786590742684,0
760527012,-666,-442,14573,14594.90489862815,-0.7861348993699907,0
760528916,-513,-1653,17371,17457.010597464847,0.4480651999080743,0
760530820,-871,-1621,19627,19713.077157054908,1.4209284917689273,0
760532740,-2172,-1546,17457,17659.403982014795,0.5353414788401554,0
760534660,3126,-2570,12107,12765.430858376852,-1.575042535807923,0
760536568,-724,-2014,19299,19417.30601808603,1.2933857636204367,0
760538480,1716,-652,13940,14060.347079642095,-1.0166474599405564,0
760540380,-695,-241,17868,17883.13535149807,0.6318191451052785,0
760542292,1287,1815,11979,12183.884232870894,-1.8258176568057272,0
760544208,2391,2575,14147,14576.869176884315,-0.7939122814477529,0
760546116,1798,1996,11340,11653.858588467598,-2.0543758484924814,0
760548020,-2194,-280,14372,14541.197337220894,-0.809294728040106,0
760549940,-3002,-1706,14696,15096.186803295725,-0.5699716120537742,0
760551864,-1083,-2509,18608,18807.595114740216,1.0304656143938797,0
760553776,938,-1058,14787,14854.446371373118,-0.6742151643445473,0
760555696,2131,-1073,14024,14225.507583211223,-0.9454267814084237,0
760557600,-736,-368,20635,20651.400557831425,1.8255532527845704,0
760559484,-278,166,13723,13726.819332970039,-1.1604716304531801,0
760561368,135,778,14144,14166.024318770598,-0.9710772145520502,0
760563260,1776,719,11775,11929.868482091493,-1.9353545844452458,0
760565164,1036,2498,17491,17698.82428298558,0.5523403406891392,0
760567068,-699,2675,15811,16050.917325810386,-0.15827175549350617,0
760568976,-481,2011,19364,19474.084779521734,1.3178699582570337,0
760570860,1263,-171,9944,10025.345181089777,-2.7566250386178828,0
760572768,-1076,-3036,14123,14485.655007627374,-0.8332457472936295,0
760574684,-424,-3320,17149,17472.560688118956,0.4547707256463044,0
760576608,-1647,-2259,22663,22834.781781308968,2.7670731008716345,0
760578516,2477,257,20944,21091.531807813295,2.0153470932579642,0
760580404,2768,342,16696,16927.350767323278,0.21966475501534152,0
760582300,5449,-245,15632,16556.299405362297,0.059659613361894355,0
760584184,453,-181,18493,18499.43293725513,0.8975796101486748,0
760586056,62,-496,14147,14155.828093050579,-0.97547404126639,0
760587952,-278,1624,17018,17097.572459270352,0.29306792429233536,0
760589848,257,2808,12915,13219.233638906606,-1.3793532441754968,0
760591740,588,1340,17956,18015.528857072168,0.6889100057921278,0
760593656,-3672,-1346,17403,17837.031956017796,0.611938392517442,0
760595580,-3611,-3883,20799,21464.282214879677,2.1760848988513266,0
760597500,-3270,-3422,15740,16436.258211649027,0.00789532902445942,0
760599420,-534,-1083,18052,18092.33951151702,0.7220323734880455,0
760601336,1017,1065,17195,17257.94133145666,0.3622223507182704,0
760603248,3176,1800,17616,17990.287157241266,0.678025254593069,0
760605160,1178,1272,14624,14726.406350498413,-0.729428710978886,0
760607056,2463,-185,13404,13629.666540308313,-1.202365955459059,0
760608964,2487,291,15056,15262.79745000896,-0.4981256013359181,0
760610876,1439,1905,15300,15485.145979292543,-0.4022442448131073,0
760612772,-407,1413,13372,13452.605769887112,-1.2787182790370872,0
760614648,-15,139,18575,18575.52612983008,0.9303925932151491,0
760616556,-2597,-1949,18208,18495.25003886133,0.8957758564945049,0
760618480,-1558,-3494,16716,17148.179378581273,0.31489069095783023,0
760620408,-3435,-4039,15904,16764.544789525302,0.1494593974553483,0
760622324,-129,-963,19183,19207.58961973105,1.2029516473069977,0
760624236,1921,2231,18086,18324.05517345983,0.821953034381295,0
760626140,1895,2638,16724,17036.497439321265,0.2667310927367396,0
760628040,2538,956,12855,13137.975681207512,-1.4143933824555457,0
760629924,954,-766,13556,13611.098706570312,-1.210372795406352,0
760631820,-1857,-703,16340,16460.202246631114,0.01822049988171343,0
760633724,-1682,998,13223,13366.856661160095,-1.3156950959823543,0
760635640,1471,1050,13259,13381.607601480473,-1.3093341806551337,0
760637532,844,-706,13007,13053.460115999895,-1.4508382695231965,0
760639428,-990,-3146,17267,17579.155412021362,0.5007366097421783,0
760641352,-4476,-3726,16031,17056.101928635395,0.27518496034464424,0
760643280,-1493,-1968,17791,17961.67458785511,0.6656869136326531,0
760645192,2325,985,18460,18631.893355212185,0.9546993248606297,0
760647096,2830,2692,16636,17088.36621798585,0.2890979996623935,0
760649004,1232,2352,20860,21028.29826685935,1.9880794621027689,0
760650924,4233,1265,16709,17283.205576512708,0.373116823892002,0
760652812,-414,-342,19647,19654.337154938603,1.3955985689526584,0
760654708,1481,287,15648,15720.548145659553,-0.30073388577272564,0
760656588,115,519,15373,15382.188238348925,-0.4466417854579924,0
760658488,-1452,350,16823,16889.172063780985,0.20320129605875653,0
760660404,-2610,-1224,16511,16760.76958256989,0.14783144891345548,0
760662304,-72,-1636,13635,13732.986019071017,-1.1578124258678508,0
760664220,-1289,-1949,18743,18888.096013097773,1.065179292782925,0
760666136,-153,-1299,17196,17245.67267461609,0.35693184817086476,0
760668028,-413,501,16827,16839.521935019413,0.18179111757666644,0
760669936,1897,2881,15288,15672.323184518624,-0.3215295020394512,0
760671844,4409,2594,12804,13788.057622449944,-1.1340643936462247,0
760673748,3159,869,12612,13030.617253223272,-1.4606885917940202,0
760675656,-1748,-1262,14644,14801.854073054497,-0.6968940681434133,0
760677584,-1027,-2261,13524,13750.106399588332,-1.150429758154797,0
760679504,-555,-1167,15400,15454.122880319024,-0.41562205676763886,0
760681404,-900,-390,14531,14564.067460706161,-0.7994326503790711,0
760683308,431,-1407,12943,13026.383189511967,-1.462514409007887,0
760685224,-2834,-2012,20900,21187.017251137546,2.056522422204865,0
760687148,-1450,-2434,14576,14848.792274121151,-0.6766533298506436,0
760689052,-517,-744,17996,18018.791330164186,0.6903168527215396,0
760690964,2689,1985,16319,16657.752159280077,0.10340817198719242,0
760692880,1730,3084,18019,18362.688174665494,0.8386123960333892,0
760694780,5444,2216,14511,15656.210045857202,-0.3284778259059285,0
760696668,-167,-927,16172,16199.407458299207,-0.09423969115220486,0
760698568,876,-1903,10596,10801.111100252603,-2.4220984783876105,0
760700480,-1535,-1297,16175,16299.357625378983,-0.05113907953508038,0
760702384,-601,-781,14967,14999.408354998539,-0.6117045119061142,0
760704288,-1787,-821,16207,16325.87697491317,-0.039703378945411115,0
760706212,-1137,-392,15947,15992.286953403507,-0.18355440367616788,0
760708088,-78,-281,15940,15942.667436787358,-0.20495138155810688,0
760709984,1788,-180,16323,16421.62211841449,0.0015839381731530971,0
760711876,1247,-85,17644,17688.215568564287,0.547765640181993,0
760713760,-87,1299,18188,18234.536297915558,0.7833506147959848,0
760715664,2144,2366,13779,14144.098875502816,-0.9805319262591725,0
760717580,4384,1365,12829,13625.928298651803,-1.2039779637875656,0
760719484,2374,-106,14523,14716.135396224105,-0.7338577622155976,0
760721392,-1930,-2348,14788,15097.11720826198,-0.5695704018880603,0
760723320,-3777,-3549,17160,17925.588693261932,0.6501259178568725,0
760725244,-2307,-2342,14426,14795.833501361118,-0.6994902651268791,0
760727160,537,-1537,10736,10858.749191320334,-2.397243722762441,0
760729060,-1865,115,17888,17985.32718634832,0.6758864109539336,0
760730972,1413,1045,17960,18045.780504040275,0.7019551514366572,0
760732880,-1410,196,22227,22272.5401559858,2.524622701477176,0
760734776,3160,500,16424,16732.703786298258,0.13572888800564362,0
760736664,2437,815,16824,17019.11190397431,0.2592340846912521,0
760738568,4417,2079,15708,16449.11529535859,0.0134395735983831,0
760740476,1825,1395,15900,16065.075474457006,-0.15216646438830533,0
760742388,2296,-1040,11679,11947.89759748551,-1.9275800511643,0
760744312,-2614,-3047,14244,14798.943915023126,-0.6981489894178766,0
760746228,557,-2219,13463,13656.008897185151,-1.1910065778211802,0
760748132,-2880,-868,13864,14186.55419754917,-0.9622242995681699,0
760750032,-4243,173,15335,15912.108691182322,-0.21812895458585296,0
760751928,632,1612,17823,17906.90640507176,0.6420697227455517,0
760753836,1591,1783,17287,17451.382151566104,0.44563809580432534,0
760755720,313,827,16339,16362.90985735728,-0.023734022115700054,0
760757600,-494,382,17683,17694.02297387454,0.5502699153432411,0
760759488,560,652,17012,17033.697425984763,0.26552366816842427,0
760761384,928,2006,12396,12591.506502400734,-1.6500423715931094,0
760763268,5909,366,13811,15026.441960757043,-0.6000470532299543,0
760765160,312,-1696,15484,15579.730934775478,-0.36145722513920175,0
760767064,-438,-3476,16358,16728.97438577751,0.13412069216059663,0
760768980,-4955,-4021,17384,18518.205150607875,0.9056745828790826,0
760770908,-3059,-2243,16975,17393.652721610833,0.42074395293216643,0
760772816,-1349,-58,17060,17113.350490187477,0.29987174266013455,0
760774732,1386,2178,15719,15929.583830094243,-0.21059330760092254,0
760776632,-187,1425,23343,23387.202547547236,3.005288539529841,1
760778548,1966,1354,18876,19026.346154740273,1.1247956579680864,0
760780440,-307,-171,18052,18055.420072654084,0.7061119359135537,0
760782336,3490,176,14148,14573.15957505441,-0.7955119396814136,0
760784232,1591,365,15258,15345.066633938088,-0.4626494010634669,0
760786132,1588,-702,11940,12065.576985788952,-1.876834226932119,0
760788032,-142,-1972,17119,17232.791677496713,0.3513772916323005,0
760789956,-1723,-2265,12171,12499.28777970969,-1.6898090219816133,0
760791868,-766,-1716,14706,14825.580865517546,-0.6866625768238065,0
760793772,-925,-693,15503,15546.024668705502,-0.37599207510884664,0
760795680,-1552,1170,21231,21319.778727744808,2.1137719597308844,0
760797592,-844,2102,17171,17319.756955569555,0.38887854634657354,0
760799508,3204,2690,15475,16030.512811510429,-0.16707061068077717,0
760801412,597,2023,13976,14134.267366934871,-0.9847714792762193,0
760803296,1397,121,16454,16513.64181517814,0.041264764400988266,0
760805192,-1446,-388,19576,19633.166733871538,1.3864694386786263,0
760807092,1096,41,14630,14671.053029690813,-0.7532982256735664,0
760808996,2461,-1234,15725,15964.175581595186,-0.19567661771276856,0
760810920,1353,-2435,15504,15752.2649165128,-0.2870569479322512,0
760812844,-3976,-3196,16649,17412.989203465324,0.4290822500936587,0
760814776,-1870,-1826,15712,15927.903816886892,-0.21131776458661114,0
760816692,-3239,-712,18116,18417.044306837077,0.8620519020410834,0
760818596,1916,830,15763,15900.695739495175,-0.22305045909599663,0
760820484,989,2589,20483,20669.647578030934,1.8334217511949948,0
760822376,-740,2772,19712,19919.7020058032,1.51002946695028,0
760824276,1484,488,16356,16430.433226181227,0.0053834729299854335,0
760826172,2859,-778,14864,15156.439588504947,-0.5439893453900281,0
760828076,602,-1590,18588,18665.589945137013,0.969230002273228,0
760829992,-1409,-1135,14589,14700.762803337791,-0.740486747187802,0
760831904,-107,-1093,15168,15207.706007153083,-0.5218821887567571,0
760833800,-57,-1019,15052,15086.560708126952,-0.5741225864981451,0
760835712,1371,-1063,14944,15044.359275156918,-0.5923207308861957,0
760837628,-2629,-399,15340,15568.764947804948,-0.3661859890745139,0
760839540,-1202,298,15942,15990.027267018653,-0.18452882791272124,0
760841456,-2604,2024,20771,21031.210925669497,1.9893354617655719,0
760843372,2706,2973,13324,13917.260542218788,-1.0783493805806565,0
760845280,1747,2471,19112,19350.100619893426,1.2644053841903384,0
760847192,4120,2300,14600,15343.545874405954,-0.4633051845190885,0
760849076,670,-380,16739,16756.71271461082,0.1460820422301608,0
760850972,-200,-1954,13835,13973.737545839338,-1.0539953102527362,0
760852884,362,-2030,14156,14305.393388509105,-0.9109783440674732,0
760854804,1463,-1521,11295,11490.467135847872,-2.124833675094209,0
760856724,-3620,-1560,14903,15415.492499430564,-0.4322802884839119,0
760858648,-2871,-1677,16663,16991.48430832339,0.24732048509601748,0
760860548,414,-996,15629,15666.175442653514,-0.32418053747232806,0
760862432,-876,-222,18979,19000.502651245835,1.113651396387708,0
760864320,67,1075,15912,15948.412397477061,-0.20247403382896417,0
760866224,-1198,1238,20443,20515.45995097356,1.7669328075130732,0
760868144,2224,2478,18600,18895.67834188548,1.0684489522320326,0
760870044,177,1323,16355,16409.377898019167,-0.0036960268657448233,0
760871932,4937,-391,13299,14191.20329640866,-0.9602195104800986,0
760873848,-1260,-2808,15680,15979.200981275628,-0.18919734974414262,0
760875764,-147,-3809,14622,15110.69071882553,-0.5637172190052986,0
760877688,-3921,-2033,16944,17510.181780895367,0.4709937311273628,0
760879604,2246,-293,10488,10729.795384815126,-2.452851312955808,0
760881500,-373,951,16120,16152.335125299995,-0.11453826995189473,0
760883404,-573,1137,11211,11283.067800913012,-2.214268624988215,0
760885300,-1451,293,21278,21329.42882498263,2.117933284371622,0
760887196,-272,1032,15740,15776.140465906103,-0.2767613094995026,0
760889104,1435,2002,18798,18958.692808313554,1.0956221138497513,0
760891016,4484,2554,14623,15506.81466323758,-0.3929002531194888,0
760892928,2901,1167,18558,18819.59229101417,1.0356390488181884,0
760894820,-112,-632,18531,18542.112312247493,0.9159838531764954,0
760896716,-33,-3531,15040,15448.969221278163,-0.4178444228048057,0
760898628,-1969,-4174,14396,15117.673531334112,-0.5607060835693028,0
760900556,1836,-1324,12595,12796.792449672692,-1.5615187588535724,0
760902468,-2210,150,14804,14968.801421623577,-0.6249028645124938,0
760904368,-1031,657,16069,16115.438901872949,-0.13044869654276248,0
760906268,408,1253,20349,20391.622642644208,1.7135315588112743,0
760908164,653,1639,15500,15600.087499754609,-0.35267904670630346,0
760910048,-2454,-20,18648,18808.785713065052,1.0309790254014852,0
760911948,1656,386,18071,18150.82292900242,0.7472516516216027,0
760913856,-1295,1925,21334,21459.781126563244,2.174143935018559,0
760915764,3721,700,13252,13782.283736739713,-1.1365542144518235,0
760917668,2065,-1700,13217,13484.929143306612,-1.264779761427635,0
760919576,877,-4171,11717,12468.137751885804,-1.7032415683227144,0
760921492,-2860,-3676,14091,14840.783570957432,-0.6801068508871898,0
760923408,-3166,-812,13701,14085.464174105162,-1.0058164411935921,0
760925328,-206,1488,15257,15330.773920451635,-0.4688127193542984,0
760927240,3067,2567,12842,13450.388172837243,-1.279674553468258,0
760929132,285,2065,19443,19554.42914022294,1.3525161343203997,0
760931028,-2817,949,17393,17645.18458390277,0.5292097756788539,0
760932920,516,-466,12230,12249.747425967607,-1.797416064407594,0
760934824,4208,1078,18875,19368.401405381912,1.2722970673227734,0
760936740,2427,1639,14364,14659.507017631937,-0.7582771086110912,0
760938608,2,228,21440,21441.212372438273,2.166136698181071,0
760940480,820,-1388,15852,15933.764401421278,-0.2087905574268242,0
760942384,-869,-3777,16803,17244.1786989117,0.3562876144643923,0
760944292,635,-3436,10373,10945.70463697975,-2.359746707991379,0
760946208,-2067,-1469,17156,17342.398507703598,0.3986420592395468,0
760948124,498,1330,16912,16971.52462214282,0.2387134491379708,0
760950032,-2154,2536,18884,19174.891603344204,1.1888515757802036,0
760951952,1112,2314,15848,16054.601957071374,-0.1566828650936989,0
